f76e5dbc-3afa-45ff-9163-8c1d5838e83d,Going It Alone: Sole Proprietorships,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/f76e5dbc-3afa-45ff-9163-8c1d5838e83d@7,7,f76e5dbc-3afa-45ff-9163-8c1d5838e83d@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/f76e5dbc-3afa-45ff-9163-8c1d5838e83d@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:f76e5dbc-3afa-45ff-9163-8c1d5838e83d,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:f76e5dbc-3afa-45ff-9163-8c1d5838e83d
fc056dde-5dd9-4d93-b359-95c44c75b4e0,Partnerships: Sharing the Load,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/fc056dde-5dd9-4d93-b359-95c44c75b4e0@7,7,fc056dde-5dd9-4d93-b359-95c44c75b4e0@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/fc056dde-5dd9-4d93-b359-95c44c75b4e0@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:fc056dde-5dd9-4d93-b359-95c44c75b4e0,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:fc056dde-5dd9-4d93-b359-95c44c75b4e0
15d168cc-117c-4949-bcf3-12ac649bc4ae,Corporations: Limiting Your Liability,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>', '<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/15d168cc-117c-4949-bcf3-12ac649bc4ae@7,7,15d168cc-117c-4949-bcf3-12ac649bc4ae@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/15d168cc-117c-4949-bcf3-12ac649bc4ae@7,2,['span: 2'],['span'],['span: 2'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:15d168cc-117c-4949-bcf3-12ac649bc4ae,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:15d168cc-117c-4949-bcf3-12ac649bc4ae
19b565b1-7169-449f-9f68-1df15676f5fa,Small Business: Driving America's Growth,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>', '<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/19b565b1-7169-449f-9f68-1df15676f5fa@7,7,19b565b1-7169-449f-9f68-1df15676f5fa@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/19b565b1-7169-449f-9f68-1df15676f5fa@7,2,['span: 2'],['span'],['span: 2'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:19b565b1-7169-449f-9f68-1df15676f5fa,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:19b565b1-7169-449f-9f68-1df15676f5fa
689b347d-5b1d-4090-8840-4f026dc03f37,Planning,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>', '<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/689b347d-5b1d-4090-8840-4f026dc03f37@7,7,689b347d-5b1d-4090-8840-4f026dc03f37@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/689b347d-5b1d-4090-8840-4f026dc03f37@7,2,['span: 2'],['span'],['span: 2'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:689b347d-5b1d-4090-8840-4f026dc03f37,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:689b347d-5b1d-4090-8840-4f026dc03f37
1024295d-4372-42a0-86af-37c0d7651642,Managerial Roles,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/1024295d-4372-42a0-86af-37c0d7651642@7,7,1024295d-4372-42a0-86af-37c0d7651642@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/1024295d-4372-42a0-86af-37c0d7651642@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:1024295d-4372-42a0-86af-37c0d7651642,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:1024295d-4372-42a0-86af-37c0d7651642
123e590c-bf1d-45a1-89df-1e10814388db,Trends in Management and Leadership,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/123e590c-bf1d-45a1-89df-1e10814388db@7,7,123e590c-bf1d-45a1-89df-1e10814388db@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/123e590c-bf1d-45a1-89df-1e10814388db@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:123e590c-bf1d-45a1-89df-1e10814388db,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:123e590c-bf1d-45a1-89df-1e10814388db
9b2120a0-fced-427d-b898-ba635b4065bc,Using Teams to Enhance Motivation and Performance,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/9b2120a0-fced-427d-b898-ba635b4065bc@7,7,9b2120a0-fced-427d-b898-ba635b4065bc@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/9b2120a0-fced-427d-b898-ba635b4065bc@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:9b2120a0-fced-427d-b898-ba635b4065bc,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:9b2120a0-fced-427d-b898-ba635b4065bc
f4b400c7-5072-45cc-895d-b04e9691f7e0,Authority—Establishing Organizational Relationships,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/f4b400c7-5072-45cc-895d-b04e9691f7e0@7,7,f4b400c7-5072-45cc-895d-b04e9691f7e0@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/f4b400c7-5072-45cc-895d-b04e9691f7e0@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:f4b400c7-5072-45cc-895d-b04e9691f7e0,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:f4b400c7-5072-45cc-895d-b04e9691f7e0
f7252c76-e5e4-453a-a626-ed9c74021752,Employee Selection,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/f7252c76-e5e4-453a-a626-ed9c74021752@7,7,f7252c76-e5e4-453a-a626-ed9c74021752@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/f7252c76-e5e4-453a-a626-ed9c74021752@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:f7252c76-e5e4-453a-a626-ed9c74021752,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:f7252c76-e5e4-453a-a626-ed9c74021752
95ff1e22-3a3f-4e23-9d2e-dfc320d45955,Employee Compensation and Benefits,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/95ff1e22-3a3f-4e23-9d2e-dfc320d45955@7,7,95ff1e22-3a3f-4e23-9d2e-dfc320d45955@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/95ff1e22-3a3f-4e23-9d2e-dfc320d45955@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:95ff1e22-3a3f-4e23-9d2e-dfc320d45955,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:95ff1e22-3a3f-4e23-9d2e-dfc320d45955
9ade93a6-66f8-49ab-a6c6-fee312069f34,The Labor Relations Process,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/9ade93a6-66f8-49ab-a6c6-fee312069f34@7,7,9ade93a6-66f8-49ab-a6c6-fee312069f34@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/9ade93a6-66f8-49ab-a6c6-fee312069f34@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:9ade93a6-66f8-49ab-a6c6-fee312069f34,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:9ade93a6-66f8-49ab-a6c6-fee312069f34
9b18678e-9f17-4709-89c3-f3ac338f3309,Managing Grievances and Conflicts,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/9b18678e-9f17-4709-89c3-f3ac338f3309@7,7,9b18678e-9f17-4709-89c3-f3ac338f3309@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/9b18678e-9f17-4709-89c3-f3ac338f3309@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:9b18678e-9f17-4709-89c3-f3ac338f3309,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:9b18678e-9f17-4709-89c3-f3ac338f3309
973e6e2a-0cbc-435e-985a-2c965ccd7cd5,Trends in Human Resource Management and Labor Relations,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/973e6e2a-0cbc-435e-985a-2c965ccd7cd5@7,7,973e6e2a-0cbc-435e-985a-2c965ccd7cd5@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/973e6e2a-0cbc-435e-985a-2c965ccd7cd5@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:973e6e2a-0cbc-435e-985a-2c965ccd7cd5,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:973e6e2a-0cbc-435e-985a-2c965ccd7cd5
7a9d8bbb-2963-4722-9ebe-4ea5057495c3,Maslow's Hierarchy of Needs,"['<em xmlns=""http://www.w3.org/1999/xhtml"" data-effect=""italics""/>']",/contents/7a9d8bbb-2963-4722-9ebe-4ea5057495c3@7,7,7a9d8bbb-2963-4722-9ebe-4ea5057495c3@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/7a9d8bbb-2963-4722-9ebe-4ea5057495c3@7,1,['em: 1'],['em'],['em: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:7a9d8bbb-2963-4722-9ebe-4ea5057495c3,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:7a9d8bbb-2963-4722-9ebe-4ea5057495c3
e8fca998-8eef-4c44-a62e-eeef5634f4b5,McGregor's Theories X and Y,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/e8fca998-8eef-4c44-a62e-eeef5634f4b5@7,7,e8fca998-8eef-4c44-a62e-eeef5634f4b5@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/e8fca998-8eef-4c44-a62e-eeef5634f4b5@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:e8fca998-8eef-4c44-a62e-eeef5634f4b5,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:e8fca998-8eef-4c44-a62e-eeef5634f4b5
521e8a56-220e-4d03-8815-a555c186edf3,Herzberg's Motivator-Hygiene Theory,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/521e8a56-220e-4d03-8815-a555c186edf3@7,7,521e8a56-220e-4d03-8815-a555c186edf3@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/521e8a56-220e-4d03-8815-a555c186edf3@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:521e8a56-220e-4d03-8815-a555c186edf3,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:521e8a56-220e-4d03-8815-a555c186edf3
a02e7d3c-cc36-4f73-954c-35cf7fc47095,Trends in Employee Motivation,"['<em xmlns=""http://www.w3.org/1999/xhtml"" data-effect=""italics""/>', '<strong xmlns=""http://www.w3.org/1999/xhtml"" data-effect=""bold""/>', '<strong xmlns=""http://www.w3.org/1999/xhtml"" data-effect=""bold""/>']",/contents/a02e7d3c-cc36-4f73-954c-35cf7fc47095@7,7,a02e7d3c-cc36-4f73-954c-35cf7fc47095@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/a02e7d3c-cc36-4f73-954c-35cf7fc47095@7,3,"['em: 1', 'strong: 2']","['em', 'strong']","['strong: 2', 'em: 1']",https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:a02e7d3c-cc36-4f73-954c-35cf7fc47095,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:a02e7d3c-cc36-4f73-954c-35cf7fc47095
2ac56769-6a61-47ba-b442-7286727d006e,The Production Process: How Do We Make It?,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/2ac56769-6a61-47ba-b442-7286727d006e@7,7,2ac56769-6a61-47ba-b442-7286727d006e@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/2ac56769-6a61-47ba-b442-7286727d006e@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:2ac56769-6a61-47ba-b442-7286727d006e,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:2ac56769-6a61-47ba-b442-7286727d006e
bf027017-e8c6-44fd-a9e7-5ff9f952c778,What Is a Product?,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/bf027017-e8c6-44fd-a9e7-5ff9f952c778@8,8,bf027017-e8c6-44fd-a9e7-5ff9f952c778@8,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/bf027017-e8c6-44fd-a9e7-5ff9f952c778@8,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:bf027017-e8c6-44fd-a9e7-5ff9f952c778,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:bf027017-e8c6-44fd-a9e7-5ff9f952c778
8a13d32f-9b4e-401a-a5d0-ace7e0a18e35,The Product Life Cycle,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/8a13d32f-9b4e-401a-a5d0-ace7e0a18e35@8,8,8a13d32f-9b4e-401a-a5d0-ace7e0a18e35@8,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/8a13d32f-9b4e-401a-a5d0-ace7e0a18e35@8,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:8a13d32f-9b4e-401a-a5d0-ace7e0a18e35,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:8a13d32f-9b4e-401a-a5d0-ace7e0a18e35
491100b4-cecf-4b30-a1fa-1d0b3a5bf170,The Competitive World of Retailing,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/491100b4-cecf-4b30-a1fa-1d0b3a5bf170@7,7,491100b4-cecf-4b30-a1fa-1d0b3a5bf170@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/491100b4-cecf-4b30-a1fa-1d0b3a5bf170@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:491100b4-cecf-4b30-a1fa-1d0b3a5bf170,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:491100b4-cecf-4b30-a1fa-1d0b3a5bf170
52e2f73d-f0a0-496a-9d13-4a803e858535,Public Relations Helps Build Goodwill,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/52e2f73d-f0a0-496a-9d13-4a803e858535@7,7,52e2f73d-f0a0-496a-9d13-4a803e858535@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/52e2f73d-f0a0-496a-9d13-4a803e858535@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:52e2f73d-f0a0-496a-9d13-4a803e858535,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:52e2f73d-f0a0-496a-9d13-4a803e858535
b40f8593-44e1-4e70-8a94-0b8dd63fcafc,Transforming Businesses through Information,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>', '<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/b40f8593-44e1-4e70-8a94-0b8dd63fcafc@7,7,b40f8593-44e1-4e70-8a94-0b8dd63fcafc@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/b40f8593-44e1-4e70-8a94-0b8dd63fcafc@7,2,['span: 2'],['span'],['span: 2'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:b40f8593-44e1-4e70-8a94-0b8dd63fcafc,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:b40f8593-44e1-4e70-8a94-0b8dd63fcafc
de7c89f9-dd17-4cf3-8479-8544dbf58f86,Technology Management and Planning,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/de7c89f9-dd17-4cf3-8479-8544dbf58f86@7,7,de7c89f9-dd17-4cf3-8479-8544dbf58f86@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/de7c89f9-dd17-4cf3-8479-8544dbf58f86@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:de7c89f9-dd17-4cf3-8479-8544dbf58f86,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:de7c89f9-dd17-4cf3-8479-8544dbf58f86
0214433a-cd5a-4534-b6f3-01212b080614,Protecting Computers and Information,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>', '<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/0214433a-cd5a-4534-b6f3-01212b080614@7,7,0214433a-cd5a-4534-b6f3-01212b080614@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/0214433a-cd5a-4534-b6f3-01212b080614@7,2,['span: 2'],['span'],['span: 2'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:0214433a-cd5a-4534-b6f3-01212b080614,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:0214433a-cd5a-4534-b6f3-01212b080614
7787e4dd-9b59-42f0-be9e-ab9d0e570440,The Income Statement,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/7787e4dd-9b59-42f0-be9e-ab9d0e570440@7,7,7787e4dd-9b59-42f0-be9e-ab9d0e570440@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/7787e4dd-9b59-42f0-be9e-ab9d0e570440@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:7787e4dd-9b59-42f0-be9e-ab9d0e570440,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:7787e4dd-9b59-42f0-be9e-ab9d0e570440
0a161a36-1ad1-4f9f-9a0e-d77a7d1a0a7f,Trends in Accounting,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>', '<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>', '<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/0a161a36-1ad1-4f9f-9a0e-d77a7d1a0a7f@7,7,0a161a36-1ad1-4f9f-9a0e-d77a7d1a0a7f@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/0a161a36-1ad1-4f9f-9a0e-d77a7d1a0a7f@7,3,['span: 3'],['span'],['span: 3'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:0a161a36-1ad1-4f9f-9a0e-d77a7d1a0a7f,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:0a161a36-1ad1-4f9f-9a0e-d77a7d1a0a7f
0215a779-269f-4e82-a9b5-c7f20281ff76,The Federal Reserve System,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/0215a779-269f-4e82-a9b5-c7f20281ff76@7,7,0215a779-269f-4e82-a9b5-c7f20281ff76@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/0215a779-269f-4e82-a9b5-c7f20281ff76@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:0215a779-269f-4e82-a9b5-c7f20281ff76,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:0215a779-269f-4e82-a9b5-c7f20281ff76
34c470fb-de9a-4f51-917b-51b2205e4f25,U.S. Financial Institutions,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>', '<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>', '<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/34c470fb-de9a-4f51-917b-51b2205e4f25@7,7,34c470fb-de9a-4f51-917b-51b2205e4f25@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/34c470fb-de9a-4f51-917b-51b2205e4f25@7,3,['span: 3'],['span'],['span: 3'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:34c470fb-de9a-4f51-917b-51b2205e4f25,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:34c470fb-de9a-4f51-917b-51b2205e4f25
bfbced03-a80e-45e6-8ceb-52c720e9d95b,International Banking,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/bfbced03-a80e-45e6-8ceb-52c720e9d95b@7,7,bfbced03-a80e-45e6-8ceb-52c720e9d95b@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/bfbced03-a80e-45e6-8ceb-52c720e9d95b@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:bfbced03-a80e-45e6-8ceb-52c720e9d95b,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:bfbced03-a80e-45e6-8ceb-52c720e9d95b
41b8b3a9-8e4b-4f65-8a15-cdfe7a8ad664,Raising Long-Term Financing,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/41b8b3a9-8e4b-4f65-8a15-cdfe7a8ad664@7,7,41b8b3a9-8e4b-4f65-8a15-cdfe7a8ad664@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/41b8b3a9-8e4b-4f65-8a15-cdfe7a8ad664@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:41b8b3a9-8e4b-4f65-8a15-cdfe7a8ad664,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:41b8b3a9-8e4b-4f65-8a15-cdfe7a8ad664
2c8a733d-ce47-4280-bbd0-a6e09a3a18ec,Securities Markets,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/2c8a733d-ce47-4280-bbd0-a6e09a3a18ec@7,7,2c8a733d-ce47-4280-bbd0-a6e09a3a18ec@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/2c8a733d-ce47-4280-bbd0-a6e09a3a18ec@7,1,['span: 1'],['span'],['span: 1'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:2c8a733d-ce47-4280-bbd0-a6e09a3a18ec,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:2c8a733d-ce47-4280-bbd0-a6e09a3a18ec
4c61cb6f-8641-400d-8e90-59427c15b152,Developing Interpersonal Skills Is Key to Your Success,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>', '<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>', '<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/4c61cb6f-8641-400d-8e90-59427c15b152@7,7,4c61cb6f-8641-400d-8e90-59427c15b152@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/4c61cb6f-8641-400d-8e90-59427c15b152@7,3,['span: 3'],['span'],['span: 3'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:4c61cb6f-8641-400d-8e90-59427c15b152,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:4c61cb6f-8641-400d-8e90-59427c15b152
bb0c6ece-2560-4347-9d98-d1f966b18da4,Get Your Career Off on the Right Track,"['<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>', '<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>', '<span xmlns=""http://www.w3.org/1999/xhtml"" data-type=""title""/>']",/contents/bb0c6ece-2560-4347-9d98-d1f966b18da4@7,7,bb0c6ece-2560-4347-9d98-d1f966b18da4@7,Module,Introduction to Business,https://archive.cnx.org,https://archive.cnx.org/contents/bb0c6ece-2560-4347-9d98-d1f966b18da4@7,3,['span: 3'],['span'],['span: 3'],https://staging.cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:bb0c6ece-2560-4347-9d98-d1f966b18da4,https://cnx.org/contents/4e09771f-a8aa-40ce-9063-aa58cc24e77f:bb0c6ece-2560-4347-9d98-d1f966b18da4
